프로모션명,카드사,할인코드,할인율/금액,적용대상,예약기간,투숙/탑승기간,최소구매금액,결제통화,사용조건,제외조건,유의사항
우리카드 호텔할인,우리카드,WOORICARD06,6%,호텔,~ 2026-06-30,제한없음,,모든통화,온라인 사전결제 호텔만,일부 객실 제외,
우리카드 항공할인,우리카드,WOORICARD03,3%,항공권,~ 2026-06-30,~ 2027-12-31,,USD,순수 항공운임만,세금 등 제외,USD 결제 필수
우리카드 액티비티할인,우리카드,WOORICARDTNT4,4% (최대 $25),액티비티,~ 2026-06-30,지정일자,,USD,트립닷컴 액티비티 상품,일부 상품 제외,USD 결제 필수
현대카드 호텔할인,현대카드,,7%,호텔,~ 2026-06-30,~ 2027-12-31,,USD,온라인 사전결제 호텔만,일부 객실 제외,
현대카드 항공할인,현대카드,,2.5%,항공권,~ 2026-06-30,~ 2027-12-31,,USD,순수 항공운임만,세금 등 제외,
현대카드 액티비티할인,현대카드,,5%,액티비티,~ 2026-06-30,지정일자,,USD,트립닷컴 액티비티 상품,일부 상품 제외,
마스터카드 호텔할인,마스터카드(World/WorldElite),MAPH15,15% (최대 $100),호텔,~ 2026-12-31,~ 2027-02-28,,USD,온라인 사전결제 호텔만,일부 객실 제외,Mastercard World/World Elite 등급만
롯데카드 즉시할인,롯데카드,,최대 2%,호텔,2025-09-16 ~,제한없음,,KRW,트립닷컴 앱(7.93.0 이상)에서만,법인·선불·기프트카드 제외·내통장결제·네이버페이·카카오페이 제외,현재 예산 소진 상태 (일시 중단)
삼성카드 항공 즉시할인,삼성카드,,최대 2%,항공권(국제선),2025-12-15 ~,제한없음,,KRW,트립닷컴 앱(7.93.0 이상)에서만·국제선 전 노선,법인·체크·기프트·선불카드 제외·중국 국내선 제외·내통장결제·앱카드·네이버페이·카카오페이·삼성페이 제외,현재 예산 소진 상태 (일시 중단)
호텔 일반할인,일반,,10%,호텔,~ 2026-02-28,~ 2026-07-31,,KRW,특정 호텔만,0.5% 할인 중복 적용 불가,KRW 결제 건만
항공 일반할인,일반,TRIPBH3F,3%,항공권,~ 2026-02-28,~ 2027-06-30,,KRW,순수 항공운임만,세금 등 제외·0.5% 할인 중복 적용 불가,
액티비티 일반할인(10%),일반,,10%,액티비티,~ 2026-02-28,지정일자,,KRW,특정 액티비티만,,
액티비티 일반할인(8%),일반,,8%,액티비티,~ 2026-02-28,지정일자,,KRW,특정 액티비티만,,
액티비티 일반할인(7%),일반,,7%,액티비티,~ 2026-02-28,지정일자,,KRW,특정 액티비티만,,
액티비티 일반할인(10%_3월),일반,,10%,액티비티,~ 2026-03-08,지정일자,,KRW,특정 액티비티만,,
액티비티 일반할인(5%_연말),일반,,5%,액티비티,~ 2026-12-31,지정일자,,KRW,특정 액티비티만,,
신규회원 쿠폰,신규회원,,15%,호텔/항공/액티비티,가입 후 7일,제한없음,,모든통화,신규 가입 회원만,,가입 후 7일 내 사용
렌터카 할인,일반,TRIPCAR8,8%,렌터카,~ 2026-02-28,제한없음,,모든통화,트립닷컴 렌터카 상품,일부 업체 제외,
제주항공 할인,제주항공,,할인,항공권,~ 2026-02-28,제한없음,,KRW,제주항공 항공권만,,
항공권 고정금액할인(19380원_1),일반,,19380원,항공권,~ 2026-02-28,제한없음,,KRW,최소 구매 금액 충족 시,,
항공권 고정금액할인(19380원_2),일반,,19380원,항공권,~ 2026-02-28,제한없음,,KRW,최소 구매 금액 충족 시,,
항공권 고정금액할인(19380원_3),일반,,19380원,항공권,~ 2026-02-28,제한없음,,KRW,최소 구매 금액 충족 시,,
